,timestamp,dap
14,1669734000,97.5
15,1669737600,98.04
16,1669741200,130.0
17,1669744800,144.76
18,1669748400,166.22
19,1669752000,185.0
20,1669755600,190.42
21,1669759200,167.03
22,1669762800,144.56
23,1669766400,131.47
0,1669770000,133.0
1,1669773600,130.0
2,1669777200,135.07
3,1669780800,134.63
4,1669784400,131.47
5,1669788000,135.07
6,1669791600,135.07
7,1669795200,146.44
8,1669798800,156.36
9,1669802400,151.14
10,1669806000,148.3
11,1669809600,148.3
12,1669813200,148.45
13,1669816800,148.45
14,1669820400,144.8
15,1669824000,148.3
16,1669827600,151.04
17,1669831200,175.0
18,1669834800,180.07
19,1669838400,185.83
20,1669842000,186.0
21,1669845600,186.0
22,1669849200,159.64
23,1669852800,134.26
0,1669856400,151.84
1,1669860000,132.22
2,1669863600,134.26
3,1669867200,134.26
4,1669870800,123.41
5,1669874400,131.01
6,1669878000,145.0
7,1669881600,152.42
8,1669885200,162.14
9,1669888800,161.0
10,1669892400,148.42
11,1669896000,148.0
12,1669899600,147.0
13,1669903200,153.38
14,1669906800,151.06
15,1669910400,151.84
16,1669914000,147.21
17,1669917600,161.44
18,1669921200,168.14
19,1669924800,172.32
20,1669928400,175.8
21,1669932000,164.34
22,1669935600,151.03
23,1669939200,140.11
0,1669942800,120.0
1,1669946400,115.2
2,1669950000,110.23
3,1669953600,110.0
4,1669957200,110.23
5,1669960800,115.98
6,1669964400,124.98
7,1669968000,139.51
8,1669971600,139.71
9,1669975200,121.0
10,1669978800,99.36
11,1669982400,91.79
12,1669986000,95.0
13,1669989600,115.98
14,1669993200,110.23
15,1669996800,99.6
16,1670000400,124.98
17,1670004000,153.38
18,1670007600,170.57
19,1670011200,170.57
20,1670014800,171.95
21,1670018400,161.71
22,1670022000,150.82
23,1670025600,131.25
0,1670029200,131.01
1,1670032800,115.0
2,1670036400,104.52
3,1670040000,103.48
4,1670043600,105.0
5,1670047200,105.0
6,1670050800,110.02
7,1670054400,119.1
8,1670058000,131.46
9,1670061600,131.01
10,1670065200,118.95
11,1670068800,106.89
12,1670072400,103.76
13,1670076000,110.0
14,1670079600,110.19
15,1670083200,110.19
16,1670086800,105.0
17,1670090400,119.1
18,1670094000,140.0
19,1670097600,144.81
20,1670101200,145.9
21,1670104800,143.01
22,1670108400,135.87
23,1670112000,180.76
0,1670115600,180.95
1,1670119200,175.0
2,1670122800,175.0
3,1670126400,170.95
4,1670130000,168.0
5,1670133600,168.0
6,1670137200,176.36
7,1670140800,176.51
8,1670144400,176.72
9,1670148000,184.01
10,1670151600,180.76
11,1670155200,176.51
12,1670158800,171.8
13,1670162400,175.0
14,1670166000,176.36
15,1670169600,176.36
16,1670173200,187.9
17,1670176800,210.28
18,1670180400,237.0
19,1670184000,256.0
20,1670187600,256.68
21,1670191200,222.04
22,1670194800,196.41
23,1670198400,213.74
0,1670202000,220.69
1,1670205600,175.4
2,1670209200,161.4
3,1670212800,159.98
4,1670216400,157.0
5,1670220000,159.97
6,1670223600,162.17
7,1670227200,220.06
8,1670230800,225.01
9,1670234400,226.14
10,1670238000,222.44
11,1670241600,221.61
12,1670245200,215.0
13,1670248800,217.6
14,1670252400,221.71
15,1670256000,214.9
16,1670259600,215.01
17,1670263200,221.61
18,1670266800,237.2
19,1670270400,240.95
20,1670274000,245.58
21,1670277600,241.37
22,1670281200,226.55
23,1670284800,134.7
0,1670288400,156.51
1,1670292000,153.12
2,1670295600,148.21
3,1670299200,148.21
4,1670302800,148.75
5,1670306400,153.22
6,1670310000,148.21
7,1670313600,131.3
8,1670317200,132.0
9,1670320800,142.11
10,1670324400,148.82
11,1670328000,148.32
12,1670331600,150.01
13,1670335200,154.27
14,1670338800,153.38
15,1670342400,148.21
16,1670346000,154.27
17,1670349600,148.21
18,1670353200,164.0
19,1670356800,182.75
20,1670360400,194.83
21,1670364000,182.75
22,1670367600,156.51
23,1670371200,136.23
0,1670374800,142.34
1,1670378400,136.23
2,1670382000,136.23
3,1670385600,134.99
4,1670389200,134.7
5,1670392800,135.6
6,1670396400,136.23
7,1670400000,139.17
8,1670403600,150.07
9,1670407200,156.85
10,1670410800,156.17
11,1670414400,145.69
12,1670418000,145.08
13,1670421600,142.34
14,1670425200,139.48
15,1670428800,137.63
16,1670432400,136.0
17,1670436000,143.0
18,1670439600,156.17
19,1670443200,156.17
20,1670446800,145.69
21,1670450400,136.23
22,1670454000,137.01
23,1670457600,110.71
0,1670461200,125.01
1,1670464800,109.0
2,1670468400,105.6
3,1670472000,104.79
4,1670475600,102.6
5,1670479200,102.5
6,1670482800,104.7
7,1670486400,110.0
8,1670490000,110.0
9,1670493600,118.47
10,1670497200,119.05
11,1670500800,119.05
12,1670504400,119.05
13,1670508000,120.07
14,1670511600,119.05
15,1670515200,110.71
16,1670518800,119.05
17,1670522400,135.93
18,1670526000,151.84
19,1670529600,165.0
20,1670533200,166.44
21,1670536800,152.0
22,1670540400,136.65
23,1670544000,119.62
0,1670547600,118.1
1,1670551200,115.17
2,1670554800,112.0
3,1670558400,110.0
4,1670562000,113.0
5,1670565600,117.0
6,1670569200,120.4
7,1670572800,126.99
8,1670576400,144.05
9,1670580000,164.0
10,1670583600,156.0
11,1670587200,155.3
12,1670590800,145.0
13,1670594400,148.87
14,1670598000,154.0
15,1670601600,158.5
16,1670605200,159.0
17,1670608800,164.0
18,1670612400,167.42
19,1670616000,170.42
20,1670619600,166.84
21,1670623200,159.0
22,1670626800,135.0
23,1670630400,162.65
0,1670634000,115.3
1,1670637600,111.9
2,1670641200,100.17
3,1670644800,86.0
4,1670648400,82.0
5,1670652000,82.62
6,1670655600,100.1
7,1670659200,110.0
8,1670662800,114.7
9,1670666400,118.47
10,1670670000,116.3
11,1670673600,116.3
12,1670677200,114.7
13,1670680800,114.33
14,1670684400,113.0
15,1670688000,112.8
16,1670691600,113.3
17,1670695200,130.07
18,1670698800,156.94
19,1670702400,176.5
20,1670706000,187.0
21,1670709600,185.38
22,1670713200,179.92
23,1670716800,140.24
0,1670720400,172.91
1,1670724000,142.32
2,1670727600,118.47
3,1670731200,114.6
4,1670734800,114.6
5,1670738400,116.0
6,1670742000,119.05
7,1670745600,119.62
8,1670749200,135.0
9,1670752800,155.0
10,1670756400,156.47
11,1670760000,153.87
12,1670763600,143.0
13,1670767200,148.17
14,1670770800,152.02
15,1670774400,141.02
16,1670778000,148.17
17,1670781600,156.97
18,1670785200,173.92
19,1670788800,176.8
20,1670792400,181.07
21,1670796000,175.48
22,1670799600,160.02
23,1670803200,89.6
0,1670806800,116.3
1,1670810400,96.2
2,1670814000,96.98
3,1670817600,94.9
4,1670821200,92.2
5,1670824800,94.9
6,1670828400,113.33
7,1670832000,134.0
8,1670835600,147.34
9,1670839200,148.92
10,1670842800,135.0
11,1670846400,119.62
12,1670850000,115.0
13,1670853600,96.99
14,1670857200,95.6
15,1670860800,94.9
16,1670864400,100.0
17,1670868000,116.3
18,1670871600,126.72
19,1670875200,135.07
20,1670878800,141.0
21,1670882400,130.02
22,1670886000,117.32
23,1670889600,85.6
0,1670893200,4.11
1,1670896800,4.11
2,1670900400,4.11
3,1670904000,4.11
4,1670907600,4.11
5,1670911200,4.11
6,1670914800,75.83
7,1670918400,96.2
8,1670922000,131.01
9,1670925600,139.92
10,1670929200,139.5
11,1670932800,135.05
12,1670936400,140.0
13,1670940000,142.0
14,1670943600,140.13
15,1670947200,147.0
16,1670950800,146.08
17,1670954400,139.92
18,1670958000,140.03
19,1670961600,142.0
20,1670965200,146.08
21,1670968800,134.45
22,1670972400,99.0
23,1670976000,81.39
0,1670979600,5.0
1,1670983200,4.11
2,1670986800,4.11
3,1670990400,1.8
4,1670994000,4.11
5,1670997600,4.11
6,1671001200,4.11
7,1671004800,68.9
8,1671008400,81.2
9,1671012000,90.0
10,1671015600,85.1
11,1671019200,87.0
12,1671022800,87.0
13,1671026400,87.7
14,1671030000,90.15
15,1671033600,100.0
16,1671037200,113.6
17,1671040800,137.45
18,1671044400,165.02
19,1671048000,190.72
20,1671051600,192.69
21,1671055200,155.01
22,1671058800,112.92
23,1671062400,127.97
0,1671066000,121.24
1,1671069600,89.1
2,1671073200,82.98
3,1671076800,81.8
4,1671080400,81.8
5,1671084000,89.1
6,1671087600,127.97
7,1671091200,127.97
8,1671094800,122.97
9,1671098400,141.07
10,1671102000,135.92
11,1671105600,131.08
12,1671109200,131.33
13,1671112800,130.5
14,1671116400,130.5
15,1671120000,133.92
16,1671123600,135.73
17,1671127200,151.0
18,1671130800,161.0
19,1671134400,190.72
20,1671138000,181.0
21,1671141600,146.94
22,1671145200,130.5
23,1671148800,134.82
0,1671152400,130.0
1,1671156000,122.74
2,1671159600,112.0
3,1671163200,103.68
4,1671166800,101.0
5,1671170400,103.68
6,1671174000,111.01
7,1671177600,122.08
8,1671181200,131.3
9,1671184800,134.82
10,1671188400,131.3
11,1671192000,122.74
12,1671195600,122.08
13,1671199200,122.08
14,1671202800,119.79
15,1671206400,122.08
16,1671210000,140.57
17,1671213600,142.34
18,1671217200,151.74
19,1671220800,154.22
20,1671224400,155.01
21,1671228000,150.0
22,1671231600,137.0
23,1671235200,114.0
0,1671238800,148.76
1,1671242400,151.84
2,1671246000,148.76
3,1671249600,142.0
4,1671253200,139.81
5,1671256800,140.76
6,1671260400,138.53
7,1671264000,123.0
8,1671267600,125.01
9,1671271200,134.8
10,1671274800,125.0
11,1671278400,125.01
12,1671282000,122.29
13,1671285600,120.0
14,1671289200,111.0
15,1671292800,109.99
16,1671296400,122.29
17,1671300000,135.0
18,1671303600,151.84
19,1671307200,153.05
20,1671310800,152.9
21,1671314400,144.8
22,1671318000,131.3
23,1671321600,89.0
0,1671325200,140.0
1,1671328800,104.83
2,1671332400,107.13
3,1671336000,104.83
4,1671339600,99.86
5,1671343200,93.8
6,1671346800,97.0
7,1671350400,94.5
8,1671354000,97.0
9,1671357600,89.4
10,1671361200,87.9
11,1671364800,86.6
12,1671368400,85.0
13,1671372000,86.0
14,1671375600,84.9
15,1671379200,81.4
16,1671382800,87.0
17,1671386400,107.58
18,1671390000,112.0
19,1671393600,107.13
20,1671397200,109.98
21,1671400800,102.78
22,1671404400,90.0
23,1671408000,65.01
0,1671411600,70.9
1,1671415200,52.0
2,1671418800,43.0
3,1671422400,41.0
4,1671426000,41.6
5,1671429600,44.4
6,1671433200,61.6
7,1671436800,77.98
8,1671440400,100.78
9,1671444000,98.0
10,1671447600,77.0
11,1671451200,76.0
12,1671454800,74.95
13,1671458400,74.95
14,1671462000,75.35
15,1671465600,76.4
16,1671469200,95.0
17,1671472800,114.54
18,1671476400,121.08
19,1671480000,126.44
20,1671483600,130.0
21,1671487200,119.66
22,1671490800,88.0
23,1671494400,49.83
0,1671498000,44.08
1,1671501600,8.0
2,1671505200,4.11
3,1671508800,4.11
4,1671512400,4.11
5,1671516000,5.04
6,1671519600,10.0
7,1671523200,52.58
8,1671526800,92.0
9,1671530400,94.93
10,1671534000,91.78
11,1671537600,89.21
12,1671541200,89.21
13,1671544800,81.14
14,1671548400,75.0
15,1671552000,89.21
16,1671555600,92.16
17,1671559200,100.9
18,1671562800,101.97
19,1671566400,107.0
20,1671570000,101.97
21,1671573600,95.0
22,1671577200,75.0
23,1671580800,58.17
0,1671584400,58.78
1,1671588000,50.27
2,1671591600,40.0
3,1671595200,36.83
4,1671598800,36.68
5,1671602400,50.0
6,1671606000,58.17
7,1671609600,64.17
8,1671613200,77.79
9,1671616800,79.0
10,1671620400,68.0
11,1671624000,55.0
12,1671627600,54.0
13,1671631200,53.0
14,1671634800,51.0
15,1671638400,55.0
16,1671642000,70.0
17,1671645600,83.96
18,1671649200,90.0
19,1671652800,93.64
20,1671656400,95.76
21,1671660000,90.0
22,1671663600,68.9
23,1671667200,43.0
0,1671670800,32.53
1,1671674400,32.53
2,1671678000,30.0
3,1671681600,32.53
4,1671685200,33.49
5,1671688800,40.01
6,1671692400,43.0
7,1671696000,52.0
8,1671699600,69.0
9,1671703200,72.03
10,1671706800,60.0
11,1671710400,52.0
12,1671714000,45.0
13,1671717600,44.4
14,1671721200,43.7
15,1671724800,45.0
16,1671728400,60.0
17,1671732000,60.0
18,1671735600,72.9
19,1671739200,75.5
20,1671742800,75.74
21,1671746400,74.37
22,1671750000,60.0
23,1671753600,20.0
0,1671757200,8.65
1,1671760800,4.14
2,1671764400,4.12
3,1671768000,4.12
4,1671771600,4.12
5,1671775200,4.12
6,1671778800,4.14
7,1671782400,16.0
8,1671786000,26.15
9,1671789600,25.0
10,1671793200,16.0
11,1671796800,15.0
12,1671800400,10.85
13,1671804000,11.5
14,1671807600,10.85
15,1671811200,15.0
16,1671814800,10.7
17,1671818400,30.0
18,1671822000,60.0
19,1671825600,65.01
20,1671829200,67.9
21,1671832800,60.0
22,1671836400,42.81
23,1671840000,12.18
0,1671843600,48.5
1,1671847200,22.6
2,1671850800,20.5
3,1671854400,20.3
4,1671858000,20.4
5,1671861600,20.4
6,1671865200,22.4
7,1671868800,22.99
8,1671872400,48.5
9,1671876000,50.22
10,1671879600,45.91
11,1671883200,25.99
12,1671886800,22.6
13,1671890400,21.78
14,1671894000,20.9
15,1671897600,21.0
16,1671901200,40.0
17,1671904800,14.38
18,1671908400,45.91
19,1671912000,71.1
20,1671915600,58.69
21,1671919200,45.0
22,1671922800,12.18
23,1671926400,46.12
0,1671930000,4.13
1,1671933600,4.11
2,1671937200,4.11
3,1671940800,4.11
4,1671944400,2.0
5,1671948000,1.45
6,1671951600,1.45
7,1671955200,4.11
8,1671958800,4.11
9,1671962400,4.03
10,1671966000,2.0
11,1671969600,4.03
12,1671973200,4.11
13,1671976800,4.11
14,1671980400,4.11
15,1671984000,4.11
16,1671987600,4.12
17,1671991200,22.7
18,1671994800,40.0
19,1671998400,46.24
20,1672002000,50.14
21,1672005600,50.26
22,1672009200,50.17
23,1672012800,132.56
0,1672016400,50.3
1,1672020000,36.98
2,1672023600,30.2
3,1672027200,24.1
4,1672030800,24.12
5,1672034400,29.98
6,1672038000,32.6
7,1672041600,40.21
8,1672045200,46.16
9,1672048800,53.57
10,1672052400,59.3
11,1672056000,59.0
12,1672059600,54.9
13,1672063200,55.19
14,1672066800,58.6
15,1672070400,60.78
16,1672074000,80.0
17,1672077600,126.0
18,1672081200,167.11
19,1672084800,189.26
20,1672088400,150.0
21,1672092000,139.98
22,1672095600,154.86
23,1672099200,98.71
0,1672102800,84.2
1,1672106400,91.0
2,1672110000,80.02
3,1672113600,62.09
4,1672117200,63.2
5,1672120800,85.0
6,1672124400,98.71
7,1672128000,122.04
8,1672131600,152.26
9,1672135200,156.32
10,1672138800,129.55
11,1672142400,91.0
12,1672146000,90.0
13,1672149600,84.0
14,1672153200,76.72
15,1672156800,90.0
16,1672160400,105.76
17,1672164000,158.69
18,1672167600,164.69
19,1672171200,159.66
20,1672174800,147.56
21,1672178400,128.8
22,1672182000,107.84
23,1672185600,22.32
0,1672189200,40.28
1,1672192800,33.13
2,1672196400,22.9
3,1672200000,20.0
4,1672203600,14.15
5,1672207200,14.15
6,1672210800,21.78
7,1672214400,45.8
8,1672218000,65.55
9,1672221600,62.35
10,1672225200,49.9
11,1672228800,40.21
12,1672232400,32.4
13,1672236000,30.2
14,1672239600,26.0
15,1672243200,30.0
16,1672246800,45.0
17,1672250400,61.73
18,1672254000,77.12
19,1672257600,79.74
20,1672261200,66.23
21,1672264800,52.85
22,1672268400,40.07
23,1672272000,10.0
0,1672275600,2.97
1,1672279200,1.44
2,1672282800,0.1
3,1672286400,0.1
4,1672290000,0.03
5,1672293600,0.1
6,1672297200,1.45
7,1672300800,4.88
8,1672304400,21.97
9,1672308000,27.99
10,1672311600,22.0
11,1672315200,21.9
12,1672318800,21.79
13,1672322400,20.33
14,1672326000,19.11
15,1672329600,20.01
16,1672333200,21.84
17,1672336800,24.9
18,1672340400,31.57
19,1672344000,32.5
20,1672347600,31.57
21,1672351200,27.99
22,1672354800,21.96
23,1672358400,4.11
0,1672362000,4.11
1,1672365600,4.11
2,1672369200,1.44
3,1672372800,0.65
4,1672376400,0.57
5,1672380000,1.0
6,1672383600,4.11
7,1672387200,4.14
8,1672390800,6.04
9,1672394400,8.0
10,1672398000,4.2
11,1672401600,4.12
12,1672405200,4.11
13,1672408800,4.11
14,1672412400,4.11
15,1672416000,4.11
16,1672419600,4.16
17,1672423200,10.69
18,1672426800,21.64
19,1672430400,21.78
20,1672434000,15.0
21,1672437600,4.12
22,1672441200,4.11
23,1672444800,0.1
0,1672448400,1.06
1,1672452000,0.13
2,1672455600,0.06
3,1672459200,0.0
4,1672462800,0.0
5,1672466400,0.0
6,1672470000,0.01
7,1672473600,0.11
8,1672477200,1.0
9,1672480800,1.0
10,1672484400,0.4
11,1672488000,0.57
12,1672491600,0.2
13,1672495200,0.16
14,1672498800,0.2
15,1672502400,0.2
16,1672506000,0.02
17,1672509600,0.02
18,1672513200,8.23
19,1672516800,11.01
20,1672520400,7.6
21,1672524000,3.69
22,1672527600,1.88
23,1672531200,16.0
0,1672534800,0.0
1,1672538400,0.0
2,1672542000,0.0
3,1672545600,0.0
4,1672549200,0.0
5,1672552800,0.0
6,1672556400,0.0
7,1672560000,0.0
8,1672563600,0.0
9,1672567200,0.0
10,1672570800,0.0
11,1672574400,0.0
12,1672578000,0.0
13,1672581600,0.1
14,1672585200,0.1
15,1672588800,0.01
16,1672592400,1.0
17,1672596000,4.16
18,1672599600,15.1
19,1672603200,19.51
20,1672606800,24.61
21,1672610400,40.07
22,1672614000,40.07
23,1672617600,124.22
0,1672621200,61.38
1,1672624800,42.17
2,1672628400,42.0
3,1672632000,42.07
4,1672635600,42.17
5,1672639200,63.22
6,1672642800,85.0
7,1672646400,105.36
8,1672650000,119.46
9,1672653600,120.14
10,1672657200,121.21
11,1672660800,125.0
12,1672664400,126.75
13,1672668000,126.75
14,1672671600,128.0
15,1672675200,128.0
16,1672678800,129.0
17,1672682400,140.0
18,1672686000,174.74
19,1672689600,165.76
20,1672693200,153.0
21,1672696800,141.67
22,1672700400,134.91
23,1672704000,115.0
0,1672707600,130.01
1,1672711200,120.0
2,1672714800,118.76
3,1672718400,115.0
4,1672722000,113.63
5,1672725600,116.27
6,1672729200,138.92
7,1672732800,142.11
8,1672736400,148.56
9,1672740000,158.89
10,1672743600,154.9
11,1672747200,146.71
12,1672750800,133.33
13,1672754400,130.0
14,1672758000,126.0
15,1672761600,120.0
16,1672765200,135.56
17,1672768800,156.3
18,1672772400,169.01
19,1672776000,160.99
20,1672779600,152.1
21,1672783200,149.92
22,1672786800,132.53
23,1672790400,104.75
0,1672794000,119.99
1,1672797600,100.0
2,1672801200,90.23
3,1672804800,84.2
4,1672808400,80.23
5,1672812000,87.31
6,1672815600,109.0
7,1672819200,105.1
8,1672822800,134.16
9,1672826400,129.3
10,1672830000,120.7
11,1672833600,96.77
12,1672837200,105.03
13,1672840800,106.0
14,1672844400,105.07
15,1672848000,103.9
16,1672851600,107.98
17,1672855200,129.82
18,1672858800,167.29
19,1672862400,160.6
20,1672866000,151.55
21,1672869600,140.61
22,1672873200,126.58
23,1672876800,118.9
0,1672880400,95.05
1,1672884000,79.21
2,1672887600,68.07
3,1672891200,64.27
4,1672894800,61.97
5,1672898400,65.1
6,1672902000,95.05
7,1672905600,108.23
8,1672909200,118.9
9,1672912800,123.27
10,1672916400,104.97
11,1672920000,113.53
12,1672923600,100.82
13,1672927200,96.44
14,1672930800,93.9
15,1672934400,91.16
16,1672938000,94.43
17,1672941600,118.9
18,1672945200,163.2
19,1672948800,177.98
20,1672952400,163.99
21,1672956000,152.0
22,1672959600,135.0
23,1672963200,91.1
0,1672966800,107.21
1,1672970400,101.1
2,1672974000,96.73
3,1672977600,81.37
4,1672981200,75.75
5,1672984800,81.0
6,1672988400,97.45
7,1672992000,107.82
8,1672995600,122.8
9,1672999200,125.0
10,1673002800,120.7
11,1673006400,110.05
12,1673010000,103.36
13,1673013600,90.23
14,1673017200,80.23
15,1673020800,70.0
16,1673024400,80.43
17,1673028000,121.2
18,1673031600,128.47
19,1673035200,137.73
20,1673038800,137.73
21,1673042400,132.0
22,1673046000,99.9
23,1673049600,24.61
0,1673053200,53.42
1,1673056800,40.3
2,1673060400,25.5
3,1673064000,24.8
4,1673067600,20.0
5,1673071200,14.85
6,1673074800,14.85
7,1673078400,14.0
8,1673082000,18.28
9,1673085600,20.2
10,1673089200,18.28
11,1673092800,14.0
12,1673096400,10.35
13,1673100000,8.0
14,1673103600,5.46
15,1673107200,4.16
16,1673110800,8.0
17,1673114400,24.61
18,1673118000,40.0
19,1673121600,43.45
20,1673125200,50.0
21,1673128800,43.45
22,1673132400,30.0
23,1673136000,15.7
0,1673139600,7.0
1,1673143200,5.0
2,1673146800,4.2
3,1673150400,4.16
4,1673154000,4.16
5,1673157600,4.16
6,1673161200,4.16
7,1673164800,4.16
8,1673168400,4.16
9,1673172000,5.0
10,1673175600,5.1
11,1673179200,5.05
12,1673182800,4.9
13,1673186400,5.0
14,1673190000,4.6
15,1673193600,4.2
16,1673197200,4.6
17,1673200800,7.1
18,1673204400,17.8
19,1673208000,24.61
20,1673211600,40.0
21,1673215200,40.0
22,1673218800,21.94
23,1673222400,106.34
0,1673226000,5.1
1,1673229600,4.2
2,1673233200,4.2
3,1673236800,4.2
4,1673240400,4.6
5,1673244000,5.5
6,1673247600,24.61
7,1673251200,80.0
8,1673254800,118.0
9,1673258400,121.16
10,1673262000,119.58
11,1673265600,115.0
12,1673269200,106.0
13,1673272800,91.84
14,1673276400,81.28
15,1673280000,72.32
16,1673283600,99.1
17,1673287200,130.26
18,1673290800,161.5
19,1673294400,171.62
20,1673298000,161.21
21,1673301600,139.16
22,1673305200,132.0
23,1673308800,64.3
0,1673312400,105.98
1,1673316000,96.79
2,1673319600,95.31
3,1673323200,90.19
4,1673326800,93.0
5,1673330400,98.0
6,1673334000,117.67
7,1673337600,132.67
8,1673341200,141.84
9,1673344800,141.44
10,1673348400,125.3
11,1673352000,101.0
12,1673355600,97.6
13,1673359200,95.5
14,1673362800,92.6
15,1673366400,92.0
16,1673370000,98.0
17,1673373600,133.28
18,1673377200,144.74
19,1673380800,141.07
20,1673384400,124.84
21,1673388000,109.65
22,1673391600,92.8
23,1673395200,93.08
0,1673398800,35.0
1,1673402400,8.0
2,1673406000,4.16
3,1673409600,4.16
4,1673413200,4.16
5,1673416800,5.53
6,1673420400,64.37
7,1673424000,99.99
8,1673427600,139.02
9,1673431200,138.67
10,1673434800,130.0
11,1673438400,107.35
12,1673442000,95.96
13,1673445600,84.77
14,1673449200,66.02
15,1673452800,62.87
16,1673456400,85.15
17,1673460000,130.0
18,1673463600,134.95
19,1673467200,131.96
20,1673470800,136.65
21,1673474400,135.07
22,1673478000,115.16
23,1673481600,61.32
0,1673485200,69.5
1,1673488800,56.6
2,1673492400,56.0
3,1673496000,56.0
4,1673499600,55.7
5,1673503200,56.6
6,1673506800,91.12
7,1673510400,118.91
8,1673514000,122.1
9,1673517600,120.0
10,1673521200,102.84
11,1673524800,98.6
12,1673528400,85.67
13,1673532000,81.59
14,1673535600,70.34
15,1673539200,70.76
16,1673542800,94.18
17,1673546400,120.63
18,1673550000,132.89
19,1673553600,141.43
20,1673557200,142.22
21,1673560800,114.74
22,1673564400,104.79
23,1673568000,103.94
0,1673571600,59.83
1,1673575200,44.2
2,1673578800,39.05
3,1673582400,39.0
4,1673586000,38.7
5,1673589600,39.0
6,1673593200,58.92
7,1673596800,92.58
8,1673600400,111.33
9,1673604000,106.03
10,1673607600,98.74
11,1673611200,91.17
12,1673614800,82.89
13,1673618400,76.14
14,1673622000,77.96
15,1673625600,80.0
16,1673629200,90.14
17,1673632800,113.13
18,1673636400,128.08
19,1673640000,149.0
20,1673643600,154.7
21,1673647200,138.69
22,1673650800,110.37
23,1673654400,35.0
0,1673658000,80.0
1,1673661600,73.5
2,1673665200,65.91
3,1673668800,49.95
4,1673672400,45.37
5,1673676000,45.0
6,1673679600,48.23
7,1673683200,59.39
8,1673686800,60.65
9,1673690400,68.71
10,1673694000,54.23
11,1673697600,45.4
12,1673701200,45.4
13,1673704800,45.0
14,1673708400,40.0
15,1673712000,35.0
16,1673715600,42.97
17,1673719200,54.23
18,1673722800,64.5
19,1673726400,69.78
20,1673730000,54.52
21,1673733600,45.0
22,1673737200,44.2
23,1673740800,23.0
0,1673744400,25.0
1,1673748000,17.08
2,1673751600,13.94
3,1673755200,4.16
4,1673758800,3.1
5,1673762400,4.16
6,1673766000,4.16
7,1673769600,5.0
8,1673773200,16.18
9,1673776800,26.73
10,1673780400,31.1
11,1673784000,24.61
12,1673787600,23.0
13,1673791200,21.94
14,1673794800,19.23
15,1673798400,15.0
16,1673802000,19.93
17,1673805600,30.0
18,1673809200,35.6
19,1673812800,40.0
20,1673816400,50.56
21,1673820000,41.28
22,1673823600,34.5
23,1673827200,4.16
0,1673830800,4.16
1,1673834400,3.0
2,1673838000,4.16
3,1673841600,3.0
4,1673845200,3.0
5,1673848800,4.16
6,1673852400,4.16
7,1673856000,12.0
8,1673859600,22.8
9,1673863200,22.8
10,1673866800,20.9
11,1673870400,14.0
12,1673874000,14.0
13,1673877600,15.0
14,1673881200,9.69
15,1673884800,9.69
16,1673888400,9.69
17,1673892000,14.0
18,1673895600,22.4
19,1673899200,31.75
20,1673902800,34.2
21,1673906400,24.61
22,1673910000,9.99
23,1673913600,4.16
0,1673917200,4.16
1,1673920800,4.16
2,1673924400,2.99
3,1673928000,1.49
4,1673931600,0.65
5,1673935200,1.49
6,1673938800,4.16
7,1673942400,4.16
8,1673946000,4.7
9,1673949600,4.85
10,1673953200,4.16
11,1673956800,4.16
12,1673960400,4.16
13,1673964000,4.16
14,1673967600,4.16
15,1673971200,4.16
16,1673974800,4.16
17,1673978400,4.16
18,1673982000,4.95
19,1673985600,12.46
20,1673989200,17.5
21,1673992800,12.2
22,1673996400,4.95
23,1674000000,14.0
0,1674003600,3.8
1,1674007200,0.57
2,1674010800,0.1
3,1674014400,0.1
4,1674018000,0.12
5,1674021600,0.65
6,1674025200,1.8
7,1674028800,10.0
8,1674032400,21.0
9,1674036000,21.34
10,1674039600,12.6
11,1674043200,4.16
12,1674046800,4.16
13,1674050400,4.16
14,1674054000,4.16
15,1674057600,4.16
16,1674061200,4.16
17,1674064800,14.0
18,1674068400,35.74
19,1674072000,105.95
20,1674075600,122.7
21,1674079200,100.0
22,1674082800,25.59
23,1674086400,21.94
0,1674090000,40.86
1,1674093600,29.99
2,1674097200,24.98
3,1674100800,24.61
4,1674104400,24.0
5,1674108000,24.61
6,1674111600,26.4
7,1674115200,62.0
8,1674118800,94.8
9,1674122400,66.72
10,1674126000,26.8
11,1674129600,22.6
12,1674133200,21.94
13,1674136800,21.0
14,1674140400,18.57
15,1674144000,18.35
16,1674147600,20.0
17,1674151200,24.61
18,1674154800,38.59
19,1674158400,48.85
20,1674162000,54.8
21,1674165600,41.3
22,1674169200,30.0
23,1674172800,93.53
0,1674176400,48.9
1,1674180000,44.5
2,1674183600,29.99
3,1674187200,30.0
4,1674190800,37.01
5,1674194400,48.0
6,1674198000,53.7
7,1674201600,71.72
8,1674205200,90.58
9,1674208800,93.38
10,1674212400,83.82
11,1674216000,77.0
12,1674219600,82.85
13,1674223200,76.77
14,1674226800,75.0
15,1674230400,75.0
16,1674234000,88.3
17,1674237600,115.97
18,1674241200,164.3
19,1674244800,207.8
20,1674248400,197.95
21,1674252000,175.89
22,1674255600,126.9
23,1674259200,54.02
0,1674262800,75.76
1,1674266400,60.5
2,1674270000,56.0
3,1674273600,52.0
4,1674277200,50.0
5,1674280800,45.19
6,1674284400,45.19
7,1674288000,52.49
8,1674291600,55.16
9,1674295200,55.16
10,1674298800,52.49
11,1674302400,50.0
12,1674306000,45.0
