,timestamp,dap,idp,spread
40845,1661911200,195.0,201.5,6.5
40846,1661914800,184.95,184.96,0.010000000000019327
40847,1661918400,181.69,177.25,-4.439999999999998
40848,1661922000,181.79,181.79,0.0
40849,1661925600,184.95,189.95,5.0
40850,1661929200,186.24,175.88,-10.360000000000014
40851,1661932800,224.99,220.01,-4.980000000000018
40852,1661936400,225.82,219.92,-5.900000000000006
40853,1661940000,220.0,216.0,-4.0
40854,1661943600,186.84,203.4,16.560000000000002
40855,1661947200,167.08,167.08,0.0
40856,1661950800,161.92,155.5,-6.4199999999999875
40857,1661954400,165.0,165.0,0.0
40858,1661958000,159.5,160.5,1.0
40859,1661961600,156.8,167.4,10.599999999999994
40860,1661965200,156.25,157.55,1.3000000000000114
40861,1661968800,156.68,161.68,5.0
40862,1661972400,158.8,159.1,0.29999999999998295
40863,1661976000,179.94,187.94,8.0
40864,1661979600,220.0,221.0,1.0
40865,1661983200,227.0,227.0,0.0
40866,1661986800,208.0,209.22,1.2199999999999989
40867,1661990400,191.23,191.22,-0.009999999999990905
40868,1661994000,200.0,190.0,-10.0
40869,1661997600,181.99,173.99,-8.0
40870,1662001200,178.54,132.5,-46.03999999999999
40871,1662004800,178.54,132.5,-46.03999999999999
40872,1662008400,181.23,181.23,0.0
40873,1662012000,189.65,149.65,-40.0
40874,1662015600,198.64,165.65,-32.98999999999998
40875,1662019200,227.31,219.31,-8.0
40876,1662022800,228.4,228.4,0.0
40877,1662026400,225.0,203.15,-21.849999999999994
40878,1662030000,197.65,197.15,-0.5
40879,1662033600,179.25,154.25,-25.0
40880,1662037200,178.65,178.65,0.0
40881,1662040800,179.0,184.0,5.0
40882,1662044400,175.08,170.08,-5.0
40883,1662048000,148.6,148.6,0.0
40884,1662051600,149.7,146.67,-3.030000000000001
40885,1662055200,157.68,157.68,0.0
40886,1662058800,176.12,176.12,0.0
40887,1662062400,210.0,179.6,-30.400000000000006
40888,1662066000,230.01,230.01,0.0
40889,1662069600,250.0,251.0,1.0
40890,1662073200,228.4,228.4,0.0
40891,1662076800,137.54,94.57,-42.97
40892,1662080400,157.39,168.2,10.810000000000002
40893,1662084000,141.98,141.98,0.0
40894,1662087600,137.76,137.76,0.0
40895,1662091200,137.54,137.54,0.0
40896,1662094800,137.76,109.07,-28.689999999999998
40897,1662098400,140.92,140.11,-0.8099999999999739
40898,1662102000,140.92,106.89,-34.02999999999999
40899,1662105600,193.18,149.4,-43.78
40900,1662109200,200.0,199.85,-0.15000000000000568
40901,1662112800,194.72,165.0,-29.72
40902,1662116400,152.79,115.02,-37.769999999999996
40903,1662120000,140.92,135.0,-5.9199999999999875
40904,1662123600,149.0,100.27,-48.730000000000004
40905,1662127200,146.78,134.73,-12.050000000000011
40906,1662130800,139.64,124.14,-15.499999999999986
40907,1662134400,130.0,105.0,-25.0
40908,1662138000,119.77,107.0,-12.769999999999996
40909,1662141600,120.77,108.69,-12.079999999999998
40910,1662145200,129.98,122.18,-7.799999999999983
40911,1662148800,141.98,137.98,-4.0
40912,1662152400,194.65,146.79,-47.860000000000014
40913,1662156000,205.27,109.07,-96.20000000000002
40914,1662159600,160.0,100.17,-59.83
40915,1662163200,155.96,86.9,-69.06
40916,1662166800,149.95,142.9,-7.049999999999983
40917,1662170400,137.64,85.1,-52.53999999999999
40918,1662174000,124.01,101.0,-23.010000000000005
40919,1662177600,117.79,110.8,-6.990000000000009
40920,1662181200,136.12,130.67,-5.450000000000017
40921,1662184800,141.17,134.11,-7.059999999999974
40922,1662188400,151.99,106.39,-45.60000000000001
40923,1662192000,149.99,85.73,-64.26
40924,1662195600,155.44,140.45,-14.990000000000009
40925,1662199200,137.64,85.5,-52.139999999999986
40926,1662202800,101.0,84.5,-16.5
40927,1662206400,96.44,96.44,0.0
40928,1662210000,93.5,123.5,30.0
40929,1662213600,91.5,89.5,-2.0
40930,1662217200,80.0,48.0,-32.0
40931,1662220800,50.0,7.5,-42.5
40932,1662224400,23.77,17.39,-6.379999999999999
40933,1662228000,30.0,15.77,-14.23
40934,1662231600,68.1,20.0,-48.099999999999994
40935,1662235200,95.5,95.5,0.0
40936,1662238800,163.9,155.71,-8.189999999999998
40937,1662242400,206.8,100.0,-106.80000000000001
40938,1662246000,203.16,50.0,-153.16
40939,1662249600,238.64,238.64,0.0
40940,1662253200,200.7,170.57,-30.129999999999995
40941,1662256800,180.0,175.0,-5.0
40942,1662260400,176.0,143.73,-32.27000000000001
40943,1662264000,179.0,151.18,-27.819999999999993
40944,1662267600,180.0,135.0,-45.0
40945,1662271200,185.0,168.94,-16.060000000000002
40946,1662274800,190.3,145.0,-45.30000000000001
40947,1662278400,194.99,176.04,-18.950000000000017
40948,1662282000,204.29,150.3,-53.98999999999998
40949,1662285600,180.0,141.8,-38.19999999999999
40950,1662289200,102.46,126.9,24.440000000000012
40951,1662292800,85.5,90.0,4.5
40952,1662296400,82.5,117.91,35.41
40953,1662300000,80.5,85.49,4.989999999999995
40954,1662303600,65.16,65.04,-0.11999999999999034
40955,1662307200,39.31,30.0,-9.310000000000002
40956,1662310800,19.9,15.1,-4.799999999999999
40957,1662314400,21.09,20.0,-1.0899999999999999
40958,1662318000,80.0,80.0,0.0
40959,1662321600,126.56,116.57,-9.990000000000009
40960,1662325200,204.88,183.38,-21.5
40961,1662328800,250.0,252.88,2.8799999999999955
40962,1662332400,252.02,252.02,0.0
40963,1662336000,221.5,150.0,-71.5
40964,1662339600,216.01,216.21,0.20000000000001705
40965,1662343200,203.21,216.21,13.0
40966,1662346800,195.52,189.91,-5.610000000000014
40967,1662350400,190.0,166.58,-23.419999999999987
40968,1662354000,191.0,164.21,-26.789999999999992
40969,1662357600,195.52,145.0,-50.52000000000001
40970,1662361200,206.1,206.1,0.0
40971,1662364800,220.5,215.5,-5.0
40972,1662368400,221.5,221.5,0.0
40973,1662372000,206.8,208.79,1.9899999999999807
40974,1662375600,195.0,155.0,-40.0
40975,1662379200,168.0,139.9,-28.099999999999994
40976,1662382800,147.79,150.04,2.25
40977,1662386400,142.14,137.79,-4.349999999999994
40978,1662390000,137.16,137.05,-0.10999999999998522
40979,1662393600,121.24,125.28,4.040000000000006
40980,1662397200,121.19,121.19,0.0
40981,1662400800,129.48,126.48,-2.999999999999986
40982,1662404400,143.2,139.2,-4.0
40983,1662408000,197.75,192.73,-5.02000000000001
40984,1662411600,223.95,206.03,-17.919999999999987
40985,1662415200,277.0,300.0,23.0
40986,1662418800,253.2,200.22,-52.97999999999999
40987,1662422400,229.01,183.45,-45.56
40988,1662426000,190.99,188.19,-2.8000000000000114
40989,1662429600,143.2,142.5,-0.6999999999999886
40990,1662433200,138.57,120.77,-17.799999999999997
40991,1662436800,136.57,136.57,0.0
40992,1662440400,137.57,137.57,0.0
40993,1662444000,139.57,121.47,-18.099999999999994
40994,1662447600,145.37,137.49,-7.8799999999999955
40995,1662451200,213.95,212.96,-0.9899999999999807
40996,1662454800,214.69,214.69,0.0
40997,1662458400,193.51,155.92,-37.59
40998,1662462000,144.99,140.05,-4.939999999999998
40999,1662465600,139.57,134.57,-5.0
41000,1662469200,139.5,123.32,-16.180000000000007
41001,1662472800,138.57,119.77,-18.799999999999997
41002,1662476400,130.77,127.77,-3.000000000000014
41003,1662480000,129.77,120.3,-9.470000000000013
41004,1662483600,129.77,117.78,-11.990000000000009
41005,1662487200,133.16,118.77,-14.39
41006,1662490800,140.0,123.76,-16.239999999999995
41007,1662494400,213.95,198.96,-14.98999999999998
41008,1662498000,243.94,233.93,-10.009999999999991
41009,1662501600,261.67,266.67,5.0
41010,1662505200,240.97,150.0,-90.97
41011,1662508800,120.0,123.1,3.0999999999999943
41012,1662512400,115.19,110.58,-4.609999999999999
41013,1662516000,107.07,97.08,-9.989999999999995
41014,1662519600,96.93,94.52,-2.410000000000011
41015,1662523200,95.5,92.31,-3.1899999999999977
41016,1662526800,95.5,93.59,-1.9099999999999966
41017,1662530400,95.5,125.0,29.5
41018,1662534000,108.98,112.98,4.0
41019,1662537600,170.0,163.61,-6.389999999999986
41020,1662541200,177.03,170.13,-6.900000000000006
41021,1662544800,119.98,119.29,-0.6899999999999977
41022,1662548400,99.1,119.0,19.900000000000006
41023,1662552000,93.5,93.52,0.01999999999999602
41024,1662555600,91.5,97.7,6.200000000000003
41025,1662559200,82.42,82.42,0.0
41026,1662562800,53.94,48.94,-5.0
41027,1662566400,50.1,45.1,-5.0
41028,1662570000,48.42,49.92,1.5
41029,1662573600,53.02,53.02,0.0
41030,1662577200,76.0,96.5,20.5
41031,1662580800,98.3,98.4,0.10000000000000853
41032,1662584400,155.96,187.13,31.169999999999987
41033,1662588000,189.15,189.15,0.0
41034,1662591600,164.42,164.62,0.20000000000001705
41035,1662595200,172.36,172.36,0.0
41036,1662598800,153.14,151.14,-2.0
41037,1662602400,150.0,148.0,-2.0
41038,1662606000,146.71,143.67,-3.0400000000000205
41039,1662609600,130.1,130.1,0.0
41040,1662613200,130.1,130.05,-0.04999999999998295
41041,1662616800,130.0,130.0,0.0
41042,1662620400,137.9,137.91,0.009999999999990905
41043,1662624000,161.6,165.59,3.990000000000009
41044,1662627600,175.06,196.56,21.5
41045,1662631200,162.12,210.0,47.879999999999995
41046,1662634800,157.35,158.09,0.7400000000000091
41047,1662638400,150.89,119.5,-31.389999999999986
41048,1662642000,152.63,130.1,-22.53
41049,1662645600,153.14,143.1,-10.039999999999992
41050,1662649200,138.93,131.25,-7.680000000000007
41051,1662652800,129.99,129.99,0.0
41052,1662656400,125.0,125.0,0.0
41053,1662660000,130.0,112.42,-17.58
41054,1662663600,148.8,130.1,-18.700000000000017
41055,1662667200,158.29,158.29,0.0
41056,1662670800,200.0,200.01,0.009999999999990905
41057,1662674400,250.0,294.5,44.5
41058,1662678000,198.36,220.36,22.0
41059,1662681600,161.43,165.54,4.109999999999985
41060,1662685200,190.0,190.0,0.0
41061,1662688800,170.78,161.78,-9.0
41062,1662692400,160.1,150.49,-9.609999999999985
41063,1662696000,157.27,143.12,-14.150000000000006
41064,1662699600,157.17,141.45,-15.719999999999999
41065,1662703200,159.93,144.31,-15.620000000000005
41066,1662706800,152.77,135.02,-17.75
41067,1662710400,193.48,154.52,-38.95999999999998
41068,1662714000,205.0,190.68,-14.319999999999993
41069,1662717600,171.55,162.55,-9.0
41070,1662721200,133.01,133.01,0.0
41071,1662724800,120.52,146.52,26.000000000000014
41072,1662728400,118.69,124.03,5.340000000000003
41073,1662732000,118.0,165.65,47.650000000000006
41074,1662735600,121.04,170.54,49.499999999999986
41075,1662739200,119.58,126.58,7.0
41076,1662742800,118.17,140.1,21.929999999999993
41077,1662746400,121.0,130.1,9.099999999999994
41078,1662750000,119.14,121.3,2.1599999999999966
41079,1662753600,160.1,172.22,12.120000000000005
41080,1662757200,234.67,232.52,-2.1499999999999773
41081,1662760800,250.0,233.0,-17.0
41082,1662764400,220.0,207.8,-12.199999999999989
41083,1662768000,204.51,209.51,5.0
41084,1662771600,209.39,209.39,0.0
41085,1662775200,190.0,192.0,2.0
41086,1662778800,172.86,174.0,1.1399999999999864
41087,1662782400,171.63,176.68,5.050000000000011
41088,1662786000,170.91,165.17,-5.740000000000009
41089,1662789600,170.91,175.91,5.0
41090,1662793200,171.63,165.64,-5.990000000000009
41091,1662796800,172.86,189.86,17.0
41092,1662800400,171.63,159.65,-11.97999999999999
41093,1662804000,165.2,160.78,-4.4199999999999875
41094,1662807600,140.68,140.63,-0.05000000000001137
41095,1662811200,147.87,147.5,-0.37000000000000455
41096,1662814800,148.69,147.5,-1.1899999999999977
41097,1662818400,148.93,148.96,0.030000000000001137
41098,1662822000,140.1,140.09,-0.009999999999990905
41099,1662825600,123.35,131.3,7.950000000000017
41100,1662829200,120.83,123.35,2.519999999999996
41101,1662832800,135.0,140.0,5.0
41102,1662836400,157.0,158.91,1.9099999999999966
41103,1662840000,186.0,183.0,-3.0
41104,1662843600,250.19,247.72,-2.469999999999999
41105,1662847200,300.0,304.0,4.0
41106,1662850800,255.1,253.11,-1.9899999999999807
41107,1662854400,192.44,197.44,5.0
41108,1662858000,210.0,210.0,0.0
41109,1662861600,191.34,187.07,-4.27000000000001
41110,1662865200,189.77,170.64,-19.130000000000024
41111,1662868800,187.52,182.52,-5.0
41112,1662872400,185.73,178.91,-6.819999999999993
41113,1662876000,184.26,175.53,-8.72999999999999
41114,1662879600,184.15,180.46,-3.6899999999999977
41115,1662883200,180.05,200.0,19.94999999999999
41116,1662886800,157.0,175.64,18.639999999999986
41117,1662890400,177.38,176.57,-0.8100000000000023
41118,1662894000,135.82,176.01,40.19
41119,1662897600,118.15,116.58,-1.5700000000000074
41120,1662901200,112.35,120.2,7.8500000000000085
41121,1662904800,108.6,116.45,7.8500000000000085
41122,1662908400,100.2,109.85,9.649999999999991
41123,1662912000,99.5,107.36,7.859999999999999
41124,1662915600,98.5,106.02,7.519999999999996
41125,1662919200,102.07,109.0,6.930000000000007
41126,1662922800,116.04,121.04,5.0
41127,1662926400,175.86,170.86,-5.0
41128,1662930000,193.67,193.67,0.0
41129,1662933600,252.0,257.95,5.949999999999989
41130,1662937200,221.71,221.71,0.0
41131,1662940800,161.25,139.58,-21.669999999999987
41132,1662944400,190.39,196.28,5.890000000000015
41133,1662948000,165.25,171.0,5.75
41134,1662951600,155.01,148.01,-7.0
41135,1662955200,140.0,136.6,-3.4000000000000057
41136,1662958800,140.0,136.01,-3.990000000000009
41137,1662962400,140.0,145.0,5.0
41138,1662966000,162.25,155.5,-6.75
41139,1662969600,188.87,189.57,0.6999999999999886
41140,1662973200,204.0,203.99,-0.009999999999990905
41141,1662976800,220.0,208.11,-11.889999999999986
41142,1662980400,200.0,205.0,5.0
41143,1662984000,175.04,179.23,4.189999999999998
41144,1662987600,160.0,169.0,9.0
41145,1662991200,161.25,155.5,-5.75
41146,1662994800,135.0,135.02,0.020000000000010232
41147,1662998400,135.97,132.97,-3.0
41148,1663002000,156.1,134.6,-21.5
41149,1663005600,176.38,171.38,-5.0
41150,1663009200,193.92,170.0,-23.919999999999987
41151,1663012800,206.32,201.32,-5.0
41152,1663016400,225.03,184.51,-40.52000000000001
41153,1663020000,240.01,225.61,-14.399999999999977
41154,1663023600,183.11,175.2,-7.910000000000025
41155,1663027200,150.0,99.48,-50.519999999999996
41156,1663030800,131.27,91.3,-39.97000000000001
41157,1663034400,120.0,111.0,-9.0
41158,1663038000,113.25,111.25,-2.0
41159,1663041600,100.0,100.0,0.0
41160,1663045200,91.73,91.63,-0.10000000000000853
41161,1663048800,90.0,88.02,-1.980000000000004
41162,1663052400,101.55,102.07,0.519999999999996
41163,1663056000,120.0,98.0,-22.0
41164,1663059600,120.07,120.06,-0.009999999999990905
41165,1663063200,130.0,127.4,-2.5999999999999943
41166,1663066800,126.04,131.65,5.609999999999999
41167,1663070400,114.25,103.25,-11.0
41168,1663074000,113.25,113.25,0.0
41169,1663077600,113.0,98.0,-15.0
41170,1663081200,109.68,109.69,0.009999999999990905
41171,1663084800,110.0,105.0,-5.0
41172,1663088400,111.25,101.24,-10.010000000000005
41173,1663092000,112.25,115.15,2.9000000000000057
41174,1663095600,130.21,88.8,-41.41000000000001
41175,1663099200,170.0,170.0,0.0
41176,1663102800,205.19,200.19,-5.0
41177,1663106400,212.0,210.0,-2.0
41178,1663110000,195.07,185.08,-9.98999999999998
41179,1663113600,168.05,168.05,0.0
41180,1663117200,110.0,110.0,0.0
41181,1663120800,104.48,104.48,0.0
41182,1663124400,95.25,95.25,0.0
41183,1663128000,94.25,94.25,0.0
41184,1663131600,95.25,66.68,-28.569999999999993
41185,1663135200,101.75,60.9,-40.85
41186,1663138800,109.21,108.41,-0.7999999999999972
41187,1663142400,130.0,129.0,-1.0
41188,1663146000,153.05,139.08,-13.969999999999999
41189,1663149600,153.05,153.05,0.0
41190,1663153200,142.04,142.04,0.0
41191,1663156800,113.9,80.16,-33.74000000000001
41192,1663160400,118.43,113.43,-5.0
41193,1663164000,111.0,110.0,-1.0
41194,1663167600,109.21,89.0,-20.209999999999994
41195,1663171200,108.0,108.0,0.0
41196,1663174800,109.21,95.76,-13.449999999999989
41197,1663178400,111.0,105.9,-5.099999999999994
41198,1663182000,131.48,136.48,5.0
41199,1663185600,175.01,175.01,0.0
41200,1663189200,215.0,215.1,0.09999999999999432
41201,1663192800,240.0,240.01,0.009999999999990905
41202,1663196400,208.1,208.13,0.030000000000001137
41203,1663200000,155.0,174.36,19.360000000000014
41204,1663203600,174.52,173.51,-1.0100000000000193
41205,1663207200,170.01,165.32,-4.689999999999998
41206,1663210800,165.05,155.15,-9.900000000000006
41207,1663214400,155.04,141.32,-13.719999999999999
41208,1663218000,164.79,150.07,-14.719999999999999
41209,1663221600,165.05,136.99,-28.060000000000002
41210,1663225200,168.0,168.0,0.0
41211,1663228800,176.69,179.19,2.5
41212,1663232400,194.45,149.65,-44.79999999999998
41213,1663236000,186.9,186.9,0.0
41214,1663239600,176.29,185.29,9.0
41215,1663243200,175.99,170.99,-5.0
41216,1663246800,176.43,188.0,11.569999999999993
41217,1663250400,176.68,188.0,11.319999999999993
41218,1663254000,176.09,140.1,-35.99000000000001
41219,1663257600,172.5,142.56,-29.939999999999998
41220,1663261200,165.05,173.37,8.319999999999993
41221,1663264800,168.0,176.55,8.550000000000011
41222,1663268400,173.01,176.43,3.420000000000016
41223,1663272000,194.84,194.94,0.09999999999999432
41224,1663275600,210.0,213.98,3.9799999999999898
41225,1663279200,215.25,215.26,0.009999999999990905
41226,1663282800,179.44,179.44,0.0
41227,1663286400,146.0,151.0,5.0
41228,1663290000,191.42,185.42,-6.0
41229,1663293600,181.6,146.14,-35.46000000000001
41230,1663297200,165.0,161.7,-3.3000000000000114
41231,1663300800,156.43,140.03,-16.400000000000006
41232,1663304400,155.2,139.01,-16.189999999999998
41233,1663308000,155.71,116.05,-39.66000000000001
41234,1663311600,171.0,140.03,-30.97
41235,1663315200,192.83,189.84,-2.990000000000009
41236,1663318800,201.36,195.46,-5.900000000000006
41237,1663322400,190.13,175.13,-15.0
41238,1663326000,170.0,100.0,-70.0
41239,1663329600,181.6,98.88,-82.72
41240,1663333200,181.6,90.8,-90.8
41241,1663336800,180.1,175.1,-5.0
41242,1663340400,154.69,98.69,-56.0
41243,1663344000,144.09,91.68,-52.41
41244,1663347600,140.0,83.25,-56.75
41245,1663351200,141.32,90.0,-51.31999999999999
41246,1663354800,150.0,112.0,-38.0
41247,1663358400,181.01,180.51,-0.5
41248,1663362000,201.76,182.45,-19.310000000000002
41249,1663365600,202.28,127.16,-75.12
41250,1663369200,180.0,166.08,-13.919999999999987
41251,1663372800,88.1,45.64,-42.459999999999994
41252,1663376400,90.0,81.9,-8.099999999999994
41253,1663380000,63.93,18.93,-45.0
41254,1663383600,59.64,19.64,-40.0
41255,1663387200,55.0,50.05,-4.950000000000003
41256,1663390800,53.95,31.22,-22.730000000000004
41257,1663394400,54.63,51.53,-3.1000000000000014
41258,1663398000,54.84,47.84,-7.0
41259,1663401600,58.43,58.43,0.0
41260,1663405200,58.63,38.4,-20.230000000000004
41261,1663408800,49.0,40.36,-8.64
41262,1663412400,15.01,15.01,0.0
41263,1663416000,10.0,0.0,-10.0
41264,1663419600,19.28,17.28,-2.0
41265,1663423200,30.1,27.0,-3.1000000000000014
41266,1663426800,30.1,29.11,-0.990000000000002
41267,1663430400,47.63,25.0,-22.630000000000003
41268,1663434000,49.69,34.18,-15.509999999999998
41269,1663437600,51.32,44.32,-7.0
41270,1663441200,88.1,1.0,-87.1
41271,1663444800,100.0,91.66,-8.340000000000003
41272,1663448400,141.52,135.52,-6.0
41273,1663452000,167.5,155.5,-12.0
41274,1663455600,106.5,33.22,-73.28
41275,1663459200,175.95,170.96,-4.989999999999981
41276,1663462800,145.07,120.07,-25.0
41277,1663466400,141.52,128.78,-12.740000000000009
41278,1663470000,140.0,85.0,-55.0
41279,1663473600,124.45,107.66,-16.790000000000006
41280,1663477200,138.53,122.54,-15.989999999999995
41281,1663480800,141.52,90.55,-50.97000000000001
41282,1663484400,146.5,134.09,-12.409999999999997
41283,1663488000,157.46,153.47,-3.990000000000009
41284,1663491600,150.61,147.16,-3.450000000000017
41285,1663495200,140.0,136.01,-3.990000000000009
41286,1663498800,99.32,101.39,2.0700000000000074
41287,1663502400,87.2,87.2,0.0
41288,1663506000,85.7,85.7,0.0
41289,1663509600,85.7,82.77,-2.930000000000007
41290,1663513200,84.92,85.79,0.8700000000000045
41291,1663516800,61.01,54.36,-6.649999999999999
41292,1663520400,84.58,79.48,-5.099999999999994
41293,1663524000,99.4,102.16,2.759999999999991
41294,1663527600,145.07,144.37,-0.6999999999999886
41295,1663531200,156.31,110.0,-46.31
41296,1663534800,182.6,177.6,-5.0
41297,1663538400,202.28,202.0,-0.28000000000000114
41298,1663542000,182.89,146.8,-36.089999999999975
41299,1663545600,180.0,173.99,-6.009999999999991
41300,1663549200,178.15,119.88,-58.27000000000001
41301,1663552800,157.0,125.11,-31.89
41302,1663556400,151.8,140.0,-11.800000000000011
41303,1663560000,147.7,140.0,-7.699999999999989
41304,1663563600,155.12,137.32,-17.80000000000001
41305,1663567200,165.0,120.0,-45.0
41306,1663570800,192.83,173.33,-19.5
41307,1663574400,205.94,195.64,-10.300000000000011
41308,1663578000,220.0,216.0,-4.0
41309,1663581600,209.71,204.71,-5.0
41310,1663585200,202.6,164.56,-38.03999999999999
41311,1663588800,199.99,169.99,-30.0
41312,1663592400,200.0,175.55,-24.44999999999999
41313,1663596000,200.0,185.33,-14.669999999999987
41314,1663599600,196.0,180.16,-15.840000000000003
41315,1663603200,192.83,172.37,-20.460000000000008
41316,1663606800,194.59,172.37,-22.22
41317,1663610400,189.54,179.5,-10.039999999999992
41318,1663614000,201.1,196.1,-5.0
41319,1663617600,206.34,201.34,-5.0
41320,1663621200,248.8,255.0,6.199999999999989
41321,1663624800,235.1,235.1,0.0
41322,1663628400,202.6,202.57,-0.030000000000001137
41323,1663632000,128.08,128.09,0.009999999999990905
41324,1663635600,172.31,169.98,-2.3300000000000125
41325,1663639200,144.15,136.14,-8.01000000000002
41326,1663642800,135.95,123.29,-12.659999999999982
41327,1663646400,134.2,130.2,-4.0
41328,1663650000,136.5,126.2,-10.299999999999997
41329,1663653600,143.47,127.48,-15.989999999999995
41330,1663657200,160.0,143.04,-16.960000000000008
41331,1663660800,183.17,187.43,4.260000000000019
41332,1663664400,191.85,186.87,-4.97999999999999
41333,1663668000,184.74,187.43,2.6899999999999977
41334,1663671600,150.5,167.5,17.0
41335,1663675200,131.43,129.43,-2.0
41336,1663678800,131.43,131.42,-0.010000000000019327
41337,1663682400,131.43,127.43,-4.0
41338,1663686000,126.0,120.5,-5.5
41339,1663689600,124.5,124.5,0.0
41340,1663693200,126.0,126.1,0.09999999999999432
41341,1663696800,126.0,126.01,0.010000000000005116
41342,1663700400,133.58,131.58,-2.0
41343,1663704000,173.72,181.25,7.530000000000001
41344,1663707600,189.76,189.68,-0.07999999999998408
41345,1663711200,188.54,186.55,-1.9899999999999807
41346,1663714800,140.0,152.0,12.0
41347,1663718400,124.5,124.5,0.0
41348,1663722000,121.06,121.06,0.0
41349,1663725600,109.5,122.49,12.989999999999995
41350,1663729200,110.0,108.23,-1.769999999999996
41351,1663732800,105.95,114.99,9.039999999999992
41352,1663736400,104.89,109.89,5.0
41353,1663740000,109.0,104.58,-4.420000000000002
41354,1663743600,122.78,127.78,5.0
41355,1663747200,148.33,155.32,6.989999999999981
41356,1663750800,166.62,164.62,-2.0
41357,1663754400,153.81,166.5,12.689999999999998
41358,1663758000,139.69,145.61,5.920000000000016
41359,1663761600,132.1,134.3,2.200000000000017
41360,1663765200,138.7,141.7,3.0
41361,1663768800,139.06,139.06,0.0
41362,1663772400,127.2,148.2,20.999999999999986
41363,1663776000,126.0,150.11,24.110000000000014
41364,1663779600,127.2,147.19,19.989999999999995
41365,1663783200,138.2,138.2,0.0
41366,1663786800,148.43,148.43,0.0
41367,1663790400,180.99,180.99,0.0
41368,1663794000,187.93,190.43,2.5
41369,1663797600,185.68,185.69,0.009999999999990905
41370,1663801200,150.05,145.07,-4.980000000000018
41371,1663804800,171.0,100.0,-71.0
41372,1663808400,170.0,170.0,0.0
41373,1663812000,163.59,163.54,-0.05000000000001137
41374,1663815600,161.5,159.5,-2.0
41375,1663819200,161.6,159.6,-2.0
41376,1663822800,163.59,163.59,0.0
41377,1663826400,167.42,130.45,-36.97
41378,1663830000,169.16,169.16,0.0
41379,1663833600,195.0,190.02,-4.97999999999999
41380,1663837200,221.29,250.0,28.710000000000008
41381,1663840800,196.8,185.0,-11.800000000000011
41382,1663844400,175.55,154.5,-21.05000000000001
41383,1663848000,165.68,125.0,-40.68000000000001
41384,1663851600,165.17,130.0,-35.16999999999999
41385,1663855200,163.01,158.03,-4.97999999999999
41386,1663858800,150.0,133.0,-17.0
41387,1663862400,138.7,127.2,-11.499999999999986
41388,1663866000,138.7,120.0,-18.69999999999999
41389,1663869600,158.54,127.2,-31.33999999999999
41390,1663873200,166.7,166.7,0.0
41391,1663876800,180.54,188.67,8.129999999999995
41392,1663880400,250.0,220.23,-29.77000000000001
41393,1663884000,239.64,239.64,0.0
41394,1663887600,176.88,174.88,-2.0
41395,1663891200,112.0,110.88,-1.1200000000000045
41396,1663894800,152.26,134.17,-18.090000000000003
41397,1663898400,143.95,142.0,-1.9499999999999886
41398,1663902000,128.05,125.55,-2.500000000000014
41399,1663905600,115.2,129.99,14.790000000000006
41400,1663909200,115.2,124.2,9.0
41401,1663912800,115.2,115.35,0.14999999999999147
41402,1663916400,115.32,122.82,7.5
41403,1663920000,173.0,165.0,-8.0
41404,1663923600,178.04,172.04,-6.0
41405,1663927200,147.99,147.98,-0.010000000000019327
41406,1663930800,111.95,115.05,3.0999999999999943
41407,1663934400,101.91,111.1,9.189999999999998
41408,1663938000,99.5,99.5,0.0
41409,1663941600,99.0,111.1,12.099999999999994
41410,1663945200,96.28,101.63,5.349999999999994
41411,1663948800,95.7,90.5,-5.200000000000003
41412,1663952400,96.6,100.88,4.280000000000001
41413,1663956000,99.08,108.08,9.0
41414,1663959600,115.2,104.83,-10.370000000000005
41415,1663963200,158.01,158.01,0.0
41416,1663966800,182.17,183.55,1.3800000000000239
41417,1663970400,178.5,173.5,-5.0
41418,1663974000,139.65,134.65,-5.0
41419,1663977600,117.76,112.76,-5.0
41420,1663981200,160.08,152.08,-8.0
41421,1663984800,147.0,86.19,-60.81
41422,1663988400,127.93,115.43,-12.5
41423,1663992000,117.46,93.98,-23.47999999999999
41424,1663995600,117.16,102.16,-15.0
41425,1663999200,110.01,104.51,-5.5
41426,1664002800,110.0,89.0,-21.0
41427,1664006400,107.41,93.42,-13.989999999999995
41428,1664010000,118.72,80.0,-38.72
41429,1664013600,119.32,89.32,-30.0
41430,1664017200,117.39,65.5,-51.89
41431,1664020800,87.25,66.25,-21.0
41432,1664024400,76.23,65.5,-10.730000000000004
41433,1664028000,73.05,65.05,-8.0
41434,1664031600,64.0,9.0,-55.0
41435,1664035200,60.56,53.56,-7.0
41436,1664038800,50.1,0.0,-50.1
41437,1664042400,54.05,0.0,-54.05
41438,1664046000,64.0,59.01,-4.990000000000002
41439,1664049600,117.26,111.27,-5.990000000000009
41440,1664053200,157.04,149.19,-7.849999999999994
41441,1664056800,160.0,125.7,-34.3
41442,1664060400,128.05,25.0,-103.05000000000001
41443,1664064000,101.49,79.33,-22.159999999999997
41444,1664067600,105.61,66.0,-39.61
41445,1664071200,105.79,92.79,-13.0
41446,1664074800,95.0,80.5,-14.5
41447,1664078400,100.51,85.51,-15.0
41448,1664082000,100.79,74.8,-25.99000000000001
41449,1664085600,105.51,71.0,-34.510000000000005
41450,1664089200,101.11,46.57,-54.54
41451,1664092800,100.0,84.9,-15.099999999999994
